CustomerID,Age,Gender,MaritalStatus,IncomeLevel,AmountSpent,TransactionDate,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus,InteractionCount,LastInteraction,ComplaintCount,FeedbackCount,InquiryCount,ResolvedCount,UnresolvedCount
496,24,F,Widowed,High,216.79,2,29/12/2023,1,Website,0,1,27/01/2022,0,1,0,1,0
497,27,M,Divorced,High,1554.77,6,30/08/2023,40,Mobile App,0,2,28/05/2022,2,0,0,0,2
498,45,F,Single,Low,763.91,2,28/06/2023,5,Website,1,,,,,,,
499,65,M,Married,Medium,458.77,2,30/11/2023,2,Mobile App,0,1,07/01/2022,1,0,0,1,0
500,53,M,Divorced,Medium,2429.2200000000003,9,22/11/2023,46,Online Banking,0,,,,,,,
501,37,M,Married,Low,1317.1799999999998,8,15/04/2023,25,Online Banking,0,,,,,,,
502,30,M,Married,High,703.3299999999999,4,20/09/2023,38,Mobile App,0,2,03/04/2022,1,1,0,0,2
503,36,F,Single,High,1336.58,6,07/12/2023,25,Website,0,,,,,,,
504,67,M,Married,High,551.93,3,04/11/2023,48,Mobile App,0,1,06/06/2022,0,1,0,0,1
505,28,M,Single,High,2312.7,7,23/06/2023,22,Mobile App,0,2,14/05/2022,2,0,0,1,1
506,52,F,Widowed,Low,1009.74,4,10/08/2023,1,Online Banking,1,2,18/05/2022,1,0,1,0,2
507,51,M,Single,High,2325.03,9,15/10/2023,25,Online Banking,1,2,26/11/2022,1,0,1,1,1
508,61,F,Divorced,Low,1536.61,5,21/10/2023,33,Online Banking,0,,,,,,,
509,21,F,Married,Medium,2446.54,9,08/08/2023,22,Website,1,1,20/08/2022,0,0,1,0,1
510,30,M,Single,Medium,392.1,1,04/07/2023,31,Mobile App,1,1,24/10/2022,1,0,0,0,1
511,54,M,Divorced,High,2027.8799999999999,9,12/02/2023,19,Online Banking,1,1,06/01/2022,1,0,0,1,0
512,19,F,Single,High,1362.35,5,02/08/2023,48,Mobile App,0,,,,,,,
513,67,F,Married,High,172.81,1,18/06/2023,18,Online Banking,0,,,,,,,
514,18,F,Married,Medium,1606.29,6,23/07/2023,1,Mobile App,0,,,,,,,
515,57,F,Divorced,Low,1639.58,6,06/01/2023,19,Online Banking,0,,,,,,,
516,42,F,Divorced,Low,612.22,3,28/12/2023,14,Mobile App,1,,,,,,,
517,54,F,Divorced,Low,1073.98,5,11/01/2023,11,Online Banking,0,,,,,,,
518,53,F,Divorced,High,3078.6,9,25/09/2023,8,Mobile App,1,2,30/04/2022,0,1,1,1,1
519,23,F,Divorced,Low,1894.4,9,09/06/2023,18,Mobile App,0,2,10/07/2022,2,0,0,1,1
520,24,M,Married,High,1959.29,5,16/07/2023,9,Mobile App,0,2,28/08/2022,1,0,1,2,0
521,21,F,Widowed,Medium,645.75,2,09/02/2023,43,Website,1,2,18/05/2022,1,1,0,1,1
522,52,M,Divorced,Low,2557.54,9,15/09/2023,28,Website,0,2,11/09/2022,0,2,0,1,1
523,58,M,Widowed,High,2090.02,9,22/08/2023,11,Mobile App,0,,,,,,,
524,51,F,Divorced,Low,2565.36,9,30/10/2023,49,Online Banking,0,1,09/08/2022,0,1,0,0,1
525,46,F,Divorced,Medium,462.44,4,07/12/2023,41,Website,0,1,24/11/2022,0,0,1,0,1
526,22,M,Divorced,Low,446.32,4,14/02/2023,30,Online Banking,0,1,21/03/2022,0,1,0,1,0
527,44,M,Married,Low,343.51,3,28/12/2023,44,Online Banking,0,,,,,,,
528,50,F,Widowed,Medium,1353.55,6,16/05/2023,27,Online Banking,0,1,12/12/2022,0,1,0,1,0
529,63,F,Married,High,2333.7200000000003,8,18/05/2023,26,Online Banking,0,1,13/01/2022,0,1,0,0,1
530,69,F,Single,High,1311.6399999999999,6,06/12/2023,49,Mobile App,1,,,,,,,
531,27,F,Divorced,High,2008.12,9,09/11/2023,12,Online Banking,1,1,11/09/2022,1,0,0,0,1
532,23,M,Divorced,Low,2372.58,8,22/10/2023,38,Website,0,2,01/08/2022,1,1,0,1,1
533,51,M,Widowed,Low,388.31,1,29/10/2023,27,Mobile App,0,1,16/01/2022,0,1,0,0,1
534,25,M,Married,High,536.31,3,16/08/2023,37,Mobile App,0,2,12/11/2022,1,0,1,0,2
535,48,M,Married,High,2145.98,8,26/06/2023,17,Mobile App,0,,,,,,,
536,26,M,Married,Low,1639.36,4,10/11/2023,46,Mobile App,0,1,20/07/2022,0,1,0,0,1
537,38,M,Divorced,High,2067.57,6,27/05/2023,9,Online Banking,1,,,,,,,
538,25,M,Widowed,High,651.88,2,13/06/2023,6,Online Banking,0,2,19/12/2022,0,1,1,1,1
539,21,F,Single,Low,1286.35,6,22/09/2023,13,Mobile App,0,2,17/09/2022,0,1,1,1,1
540,39,F,Single,Medium,649.47,2,17/01/2023,6,Online Banking,0,1,10/07/2022,0,1,0,0,1
541,45,F,Married,Low,185.03,2,22/09/2023,38,Mobile App,0,2,02/09/2022,2,0,0,1,1
542,62,F,Widowed,High,344.77,3,07/07/2023,4,Mobile App,0,,,,,,,
543,21,M,Married,High,939.83,5,25/08/2023,16,Online Banking,1,1,06/02/2022,1,0,0,0,1
544,56,M,Married,Medium,1099.45,4,21/02/2023,36,Website,0,1,04/06/2022,1,0,0,0,1
545,38,F,Married,Medium,452.87,2,08/10/2023,43,Website,1,2,07/09/2022,1,0,1,2,0
546,25,M,Single,Low,575.05,2,10/02/2023,14,Online Banking,0,2,04/09/2022,2,0,0,2,0
547,37,M,Single,Medium,716.14,3,22/01/2023,29,Website,0,,,,,,,
548,49,M,Married,High,2116.14,9,29/11/2023,24,Website,0,,,,,,,
549,18,M,Widowed,High,358.67,2,02/09/2023,39,Mobile App,0,,,,,,,
550,23,F,Single,High,2140.26,8,30/12/2023,39,Online Banking,0,2,22/12/2022,1,0,1,1,1
551,45,F,Married,High,3027.91,9,03/01/2023,45,Mobile App,0,2,30/06/2022,1,1,0,0,2
552,61,F,Single,Medium,1049.96,3,05/02/2023,25,Website,0,,,,,,,
553,48,F,Divorced,High,2125.61,7,24/11/2023,46,Website,0,,,,,,,
554,27,M,Divorced,High,1822.54,6,25/09/2023,46,Mobile App,0,1,30/03/2022,0,1,0,1,0
555,37,F,Single,High,393.99,2,09/11/2023,3,Website,0,,,,,,,
556,25,M,Married,Low,2132.54,7,09/02/2023,42,Online Banking,0,1,01/11/2022,0,1,0,1,0
557,39,F,Single,Low,1179.98,3,02/12/2023,27,Online Banking,0,2,23/12/2022,0,2,0,1,1
558,55,M,Widowed,High,1722.97,6,24/10/2023,12,Online Banking,0,,,,,,,
559,46,F,Married,Medium,2151.66,7,15/08/2023,43,Website,0,1,19/01/2022,1,0,0,0,1
560,26,M,Married,Medium,203.34,2,20/12/2023,2,Mobile App,1,,,,,,,
561,61,M,Married,Low,1369.4,6,22/10/2023,38,Online Banking,0,1,21/04/2022,0,1,0,1,0
562,64,M,Married,Low,2160.95,9,13/05/2023,26,Online Banking,1,,,,,,,
563,18,M,Widowed,Medium,1090.13,5,12/06/2023,29,Mobile App,0,,,,,,,
564,58,M,Single,Low,1859.23,7,06/06/2023,45,Online Banking,0,,,,,,,
565,69,M,Single,Low,2436.25,6,22/04/2023,30,Website,1,2,29/10/2022,0,0,2,1,1
566,56,M,Divorced,High,1867.21,7,15/06/2023,38,Online Banking,0,,,,,,,
567,43,M,Married,Medium,472.36,1,27/11/2023,41,Online Banking,0,,,,,,,
568,28,M,Divorced,High,1051.21,3,16/08/2023,32,Online Banking,0,1,11/07/2022,0,1,0,1,0
569,69,F,Widowed,Low,1550.8500000000001,6,22/11/2023,38,Online Banking,0,1,21/10/2022,1,0,0,1,0
570,52,F,Single,Low,2358.04,7,04/08/2023,21,Mobile App,0,2,30/10/2022,1,1,0,1,1
571,41,F,Single,Low,962.48,3,25/04/2023,8,Website,0,1,14/03/2022,0,1,0,0,1
572,50,F,Married,Low,538.06,2,26/01/2023,6,Website,0,,,,,,,
573,37,F,Single,Medium,1331.4,5,23/01/2023,4,Website,0,,,,,,,
574,44,M,Widowed,Medium,2437.4,9,01/04/2023,17,Mobile App,1,1,30/09/2022,0,1,0,1,0
575,32,F,Widowed,Medium,1550.26,9,10/07/2023,21,Mobile App,0,2,14/09/2022,1,0,1,1,1
576,50,F,Married,Medium,755.9300000000001,4,21/12/2023,4,Website,1,2,30/08/2022,0,2,0,0,2
577,69,M,Divorced,High,2373.23,8,25/04/2023,35,Website,1,1,21/07/2022,0,1,0,0,1
578,24,F,Married,High,715.6,3,23/04/2023,30,Mobile App,0,1,21/09/2022,1,0,0,1,0
579,51,F,Widowed,High,402.41,2,23/05/2023,27,Online Banking,1,,,,,,,
580,62,M,Single,Low,232.75,2,01/12/2023,12,Website,0,2,02/12/2022,1,1,0,1,1
581,68,F,Single,Medium,407.65999999999997,2,25/03/2023,48,Mobile App,0,1,24/07/2022,1,0,0,0,1
582,63,F,Single,Medium,1876.3600000000001,7,18/10/2023,20,Online Banking,0,,,,,,,
583,59,M,Widowed,Medium,783.96,4,15/02/2023,40,Online Banking,0,,,,,,,
584,22,M,Divorced,High,1677.08,7,07/11/2023,44,Online Banking,0,2,18/06/2022,1,1,0,1,1
585,47,M,Married,Low,1709.36,6,08/04/2023,41,Online Banking,0,2,13/07/2022,0,1,1,2,0
586,45,M,Divorced,Low,1667.53,5,14/11/2023,33,Online Banking,1,1,12/03/2022,0,1,0,0,1
587,35,F,Single,Low,623.49,3,01/04/2023,10,Website,0,1,18/12/2022,0,0,1,1,0
588,53,F,Married,High,1726.51,8,21/11/2023,5,Mobile App,1,2,11/06/2022,1,0,1,1,1
589,20,F,Widowed,Medium,2356.94,9,20/04/2023,11,Mobile App,1,2,19/11/2022,1,0,1,1,1
590,38,M,Widowed,High,1383.59,9,14/10/2023,21,Mobile App,0,,,,,,,
591,63,F,Divorced,Medium,215.12,1,23/04/2023,20,Online Banking,0,2,27/08/2022,1,1,0,1,1
592,33,M,Married,Low,2642.14,8,03/02/2023,44,Mobile App,0,,,,,,,
593,54,F,Single,Medium,2959.62,9,04/01/2023,9,Online Banking,0,1,15/09/2022,0,1,0,1,0
594,59,M,Divorced,Low,2544.69,9,09/06/2023,30,Mobile App,0,2,25/12/2022,0,1,1,1,1
595,22,F,Widowed,Low,2270.36,8,23/04/2023,48,Online Banking,0,1,26/10/2022,0,1,0,1,0
596,67,F,Married,Low,1346.76,5,07/06/2023,4,Mobile App,0,,,,,,,
597,68,M,Married,Medium,1726.8999999999999,7,17/10/2023,9,Website,0,1,21/07/2022,0,1,0,0,1
598,31,M,Widowed,High,1906.1000000000001,7,09/07/2023,40,Online Banking,0,,,,,,,
599,48,M,Single,Low,2347.42,9,16/12/2023,3,Website,0,2,08/11/2022,1,1,0,2,0
600,63,F,Single,Medium,865,4,22/11/2023,38,Online Banking,0,1,05/05/2022,0,0,1,0,1
601,41,F,Widowed,Low,2473.79,8,11/09/2023,25,Website,0,2,15/04/2022,1,1,0,1,1
602,52,M,Widowed,Medium,1158.83,9,13/05/2023,37,Mobile App,1,,,,,,,
603,53,M,Single,High,1476.4,5,16/06/2023,30,Mobile App,0,,,,,,,
604,27,M,Divorced,Low,437.92999999999995,3,06/05/2023,31,Website,0,2,22/09/2022,1,1,0,1,1
605,44,M,Divorced,Low,1187.98,4,13/01/2023,17,Mobile App,1,,,,,,,
606,44,F,Married,Low,271.99,1,03/10/2023,10,Website,0,,,,,,,
607,40,M,Married,High,1489.51,5,16/01/2023,8,Mobile App,1,1,16/11/2022,1,0,0,0,1
608,30,M,Divorced,Medium,2463.96,9,14/01/2023,2,Mobile App,0,1,05/09/2022,1,0,0,0,1
609,33,F,Married,Low,110.77,1,21/12/2023,32,Website,0,2,13/08/2022,2,0,0,1,1
610,52,F,Divorced,Low,1504.22,5,07/12/2023,11,Mobile App,0,,,,,,,
611,44,M,Married,High,624.87,3,11/10/2023,10,Online Banking,0,1,27/06/2022,1,0,0,0,1
612,69,F,Divorced,Medium,1688.29,7,17/12/2023,41,Online Banking,0,2,13/08/2022,1,1,0,2,0
613,56,M,Married,High,612.18,3,26/08/2023,32,Online Banking,0,,,,,,,
614,64,F,Married,High,1239.16,3,25/03/2023,24,Mobile App,1,1,15/11/2022,0,1,0,1,0
615,34,F,Divorced,Low,481.67999999999995,3,11/08/2023,7,Online Banking,0,2,12/08/2022,0,2,0,1,1
616,65,M,Single,Medium,1674.35,8,14/08/2023,29,Online Banking,1,1,19/08/2022,0,1,0,0,1
617,58,F,Divorced,Low,2146.58,7,22/01/2023,2,Online Banking,1,,,,,,,
618,18,M,Divorced,Low,1025.54,7,20/11/2023,16,Mobile App,1,2,14/05/2022,0,1,1,2,0
619,28,M,Widowed,High,244.19,1,27/04/2023,31,Online Banking,1,1,25/11/2022,0,1,0,0,1
620,29,F,Single,High,694.35,3,25/02/2023,12,Online Banking,0,1,27/02/2022,1,0,0,0,1
621,31,F,Married,Low,204.8,2,15/08/2023,32,Online Banking,0,1,28/07/2022,0,1,0,1,0
622,25,M,Single,High,754.54,5,01/10/2023,47,Online Banking,0,1,27/06/2022,0,0,1,0,1
623,48,F,Single,High,1074.25,7,12/04/2023,41,Online Banking,0,2,19/11/2022,0,0,2,0,2
624,24,F,Single,Medium,934.44,4,19/11/2023,18,Website,0,,,,,,,
625,63,F,Widowed,Low,2452.39,9,03/08/2023,3,Mobile App,1,,,,,,,
626,48,M,Widowed,Low,2416.9,8,27/02/2023,16,Website,0,,,,,,,
627,33,F,Married,Medium,1929.48,6,16/11/2023,49,Website,1,1,11/07/2022,0,1,0,1,0
628,59,F,Divorced,High,67.65,1,16/01/2023,42,Website,0,1,26/11/2022,0,0,1,1,0
629,56,M,Single,Medium,657.3699999999999,3,07/01/2023,18,Online Banking,0,2,10/09/2022,0,2,0,1,1
630,61,F,Married,Medium,942.44,2,17/08/2023,44,Website,1,1,10/03/2022,0,0,1,0,1
631,36,M,Married,Medium,238.83,1,23/07/2023,15,Website,0,2,13/11/2022,1,0,1,1,1
632,25,M,Widowed,High,1060.8600000000001,6,28/11/2023,41,Online Banking,0,1,07/02/2022,0,0,1,0,1
633,46,M,Divorced,Medium,1985.72,8,04/11/2023,37,Online Banking,0,2,22/07/2022,0,2,0,0,2
634,19,M,Divorced,Low,1053.54,4,21/04/2023,23,Mobile App,0,2,16/11/2022,1,0,1,0,2
635,59,F,Widowed,High,1574.74,5,10/12/2023,26,Online Banking,0,1,17/03/2022,0,1,0,0,1
636,20,M,Single,Medium,1041.72,5,27/09/2023,7,Online Banking,0,2,19/12/2022,0,0,2,1,1
637,68,M,Widowed,Medium,1629.96,8,26/04/2023,48,Online Banking,0,1,07/07/2022,0,1,0,1,0
638,46,M,Married,Medium,194.63,2,30/04/2023,21,Website,0,,,,,,,
639,32,F,Widowed,Medium,1874.22,8,30/03/2023,29,Website,0,1,24/09/2022,0,0,1,0,1
640,55,M,Divorced,Medium,2408.65,8,24/11/2023,45,Website,0,2,30/08/2022,1,1,0,1,1
641,45,M,Single,Medium,1717.5700000000002,9,15/06/2023,7,Online Banking,1,2,04/03/2022,1,0,1,1,1
642,54,M,Married,Low,1587.38,6,15/08/2023,6,Online Banking,0,1,18/10/2022,1,0,0,0,1
643,49,M,Married,High,1060.42,7,17/09/2023,27,Online Banking,1,,,,,,,
644,47,M,Divorced,Low,266.05,2,11/09/2023,43,Mobile App,1,1,12/06/2022,0,1,0,1,0
645,68,M,Widowed,Medium,328.56,1,28/06/2023,46,Website,0,2,18/10/2022,0,2,0,1,1
646,64,M,Married,Medium,163.69,1,23/02/2023,17,Website,1,,,,,,,
647,47,M,Widowed,Medium,12.46,1,11/03/2023,24,Mobile App,0,2,24/06/2022,1,1,0,1,1
648,68,M,Married,Low,1028.17,3,11/08/2023,28,Website,0,1,09/03/2022,0,1,0,1,0
649,51,M,Divorced,Medium,759.5699999999999,4,01/07/2023,26,Website,0,1,17/09/2022,0,0,1,0,1
650,30,M,Married,Low,499.67,2,30/08/2023,38,Online Banking,1,1,15/09/2022,1,0,0,1,0
651,50,M,Married,High,1467.02,7,17/05/2023,26,Online Banking,0,,,,,,,
652,59,F,Single,Low,1245.86,5,18/05/2023,40,Website,0,2,15/06/2022,1,1,0,0,2
653,34,F,Married,Low,392.17,1,30/03/2023,1,Mobile App,0,1,04/12/2022,0,1,0,1,0
654,20,M,Divorced,High,1437.17,9,19/02/2023,19,Mobile App,0,1,14/03/2022,0,0,1,1,0
655,26,F,Married,Medium,2097.25,9,31/01/2023,26,Mobile App,0,2,16/12/2022,1,0,1,0,2
656,69,F,Divorced,Low,1567.52,7,10/07/2023,35,Mobile App,0,,,,,,,
657,28,F,Widowed,High,1135.3,5,07/12/2023,16,Online Banking,1,1,01/09/2022,0,1,0,1,0
658,66,M,Divorced,Low,1132.79,6,25/06/2023,13,Mobile App,1,1,07/02/2022,0,1,0,0,1
659,44,F,Widowed,Low,1658.16,6,25/09/2023,10,Website,0,2,16/08/2022,1,1,0,1,1
660,45,F,Married,High,2676.26,8,13/08/2023,8,Mobile App,0,2,25/08/2022,1,1,0,1,1
661,19,M,Divorced,Low,1579.69,8,12/10/2023,27,Mobile App,0,,,,,,,
662,18,F,Single,High,758.41,4,01/09/2023,26,Mobile App,0,,,,,,,
663,23,F,Divorced,Low,1160.99,6,12/04/2023,3,Mobile App,0,1,23/02/2022,1,0,0,0,1
664,42,F,Widowed,Medium,1972.94,6,24/08/2023,45,Online Banking,0,1,29/10/2022,1,0,0,0,1
665,52,F,Widowed,High,1405.19,5,15/06/2023,36,Online Banking,0,1,30/12/2022,1,0,0,0,1
666,33,M,Single,Medium,474.38,1,22/10/2023,41,Online Banking,0,,,,,,,
667,21,F,Divorced,Low,1442.15,6,19/10/2023,8,Online Banking,0,1,08/03/2022,0,0,1,1,0
668,64,M,Married,Medium,1668.59,7,03/06/2023,32,Website,0,1,15/12/2022,0,1,0,0,1
669,55,F,Divorced,High,2232.41,8,06/11/2023,19,Website,0,2,20/12/2022,1,0,1,1,1
670,61,F,Divorced,Low,143.34,1,02/04/2023,12,Online Banking,0,,,,,,,
671,37,F,Divorced,High,2587.47,9,28/02/2023,45,Online Banking,0,1,22/10/2022,1,0,0,1,0
672,42,F,Single,Low,77.31,1,01/04/2023,45,Mobile App,0,2,25/06/2022,0,2,0,2,0
673,24,F,Single,Medium,1779.5,8,02/07/2023,13,Mobile App,0,2,31/03/2022,1,1,0,2,0
674,38,M,Single,Medium,2314.49,9,23/01/2023,44,Online Banking,1,2,20/03/2022,1,1,0,1,1
675,24,M,Single,High,2461.3,9,07/06/2023,48,Online Banking,0,2,21/07/2022,0,0,2,2,0
676,46,M,Single,High,923.55,5,16/11/2023,45,Mobile App,0,,,,,,,
677,69,F,Married,Low,308.82,1,05/07/2023,7,Website,1,2,12/08/2022,2,0,0,1,1
678,24,M,Divorced,High,864.3,4,22/04/2023,47,Online Banking,0,1,09/10/2022,1,0,0,1,0
679,20,F,Divorced,High,1700.3,7,31/08/2023,47,Website,0,2,20/07/2022,0,0,2,1,1
680,46,M,Married,Medium,2490.85,9,24/12/2023,16,Website,0,,,,,,,
681,46,M,Married,High,1463.19,4,22/06/2023,32,Mobile App,0,,,,,,,
682,56,M,Married,High,1084.11,5,14/09/2023,9,Mobile App,1,1,16/08/2022,0,1,0,1,0
683,55,F,Married,Low,1383.28,5,19/08/2023,26,Online Banking,0,2,14/06/2022,0,0,2,1,1
684,23,M,Single,Medium,1240.94,5,24/07/2023,48,Mobile App,0,1,21/01/2022,0,0,1,1,0
685,63,F,Divorced,Medium,534.74,2,27/07/2023,40,Website,1,,,,,,,
686,27,M,Married,Low,1019.6700000000001,4,29/07/2023,47,Website,0,,,,,,,
687,54,F,Widowed,Medium,1446.69,9,24/11/2023,20,Online Banking,0,1,16/01/2022,0,1,0,1,0
688,31,F,Married,Low,2281.4700000000003,9,05/10/2023,6,Website,0,2,03/12/2022,0,2,0,1,1
689,39,F,Divorced,Low,897.51,4,24/01/2023,11,Mobile App,0,,,,,,,
690,49,F,Widowed,High,638.06,3,22/12/2023,29,Online Banking,0,,,,,,,
691,35,F,Married,High,683.19,2,11/01/2023,7,Mobile App,1,,,,,,,
692,53,F,Single,Low,1421.26,5,24/06/2023,29,Website,0,,,,,,,
693,63,F,Single,High,2154.62,8,01/10/2023,43,Mobile App,0,1,07/07/2022,1,0,0,1,0
694,69,F,Widowed,High,1500.44,7,12/01/2023,4,Online Banking,0,,,,,,,
695,26,F,Single,Medium,2615.4300000000003,9,09/02/2023,24,Mobile App,1,2,19/04/2022,0,2,0,1,1
696,43,F,Widowed,Medium,55.77,1,10/02/2023,3,Website,1,1,19/10/2022,1,0,0,0,1
697,39,M,Married,High,489.1,2,11/07/2023,12,Online Banking,0,,,,,,,
698,63,F,Divorced,Low,273.02,2,03/07/2023,35,Website,0,,,,,,,
699,55,M,Widowed,Low,994.16,4,14/02/2023,8,Mobile App,1,,,,,,,
700,40,M,Married,High,2810.28,8,18/12/2023,38,Online Banking,0,2,03/03/2022,0,2,0,1,1
701,34,F,Widowed,High,2395.1,9,18/01/2023,41,Online Banking,0,,,,,,,
702,43,M,Divorced,Low,681.77,5,31/12/2023,38,Mobile App,1,,,,,,,
703,64,F,Single,Medium,1289.55,7,16/09/2023,15,Mobile App,0,2,19/07/2022,1,1,0,2,0
704,55,F,Single,Medium,948.6800000000001,3,03/11/2023,5,Website,0,,,,,,,
705,19,M,Widowed,Low,1783.47,7,16/05/2023,40,Website,0,2,14/10/2022,0,2,0,0,2
706,23,F,Divorced,High,104,1,27/03/2023,16,Online Banking,0,1,23/05/2022,0,0,1,0,1
707,24,M,Married,Medium,35.24,1,02/01/2023,46,Online Banking,0,1,02/02/2022,0,1,0,0,1
708,30,M,Married,Low,807.48,3,29/09/2023,28,Website,0,1,07/04/2022,0,0,1,0,1
709,44,M,Married,High,346.94,1,21/07/2023,13,Mobile App,0,,,,,,,
710,28,M,Widowed,High,1373.66,6,29/04/2023,41,Website,0,,,,,,,
711,32,F,Single,Medium,391.99,1,26/02/2023,11,Website,0,1,12/10/2022,1,0,0,0,1
712,26,F,Widowed,High,1159.3899999999999,5,30/11/2023,37,Mobile App,0,2,26/06/2022,0,2,0,2,0
713,25,F,Widowed,Low,1792.54,8,12/03/2023,3,Website,0,1,23/02/2022,0,1,0,1,0
714,63,M,Widowed,Low,1170.32,8,08/09/2023,8,Mobile App,0,,,,,,,
715,23,F,Married,Low,555.91,2,02/06/2023,38,Online Banking,0,1,27/10/2022,0,1,0,0,1
716,65,M,Divorced,Low,3220.3,9,11/01/2023,47,Mobile App,1,2,07/05/2022,0,2,0,1,1
717,60,M,Widowed,High,1950.63,7,03/05/2023,34,Website,0,2,15/11/2022,0,1,1,0,2
718,21,M,Married,Low,1845.21,6,12/07/2023,38,Mobile App,0,1,17/08/2022,0,0,1,0,1
719,28,M,Widowed,Medium,434.86,2,16/12/2023,42,Online Banking,0,,,,,,,
720,68,M,Widowed,High,1551.13,6,30/01/2023,24,Website,0,2,24/06/2022,0,1,1,1,1
721,45,M,Married,High,921.3299999999999,5,28/04/2023,18,Website,0,,,,,,,
722,43,F,Divorced,High,814.74,3,03/04/2023,25,Website,0,1,04/07/2022,0,1,0,0,1
723,21,F,Divorced,Low,2143.56,7,02/06/2023,13,Website,0,2,07/12/2022,0,1,1,2,0
724,32,F,Single,High,477.73,2,24/10/2023,39,Website,0,1,25/01/2022,0,0,1,0,1
725,36,M,Widowed,Low,627.29,2,14/10/2023,22,Mobile App,0,,,,,,,
726,23,M,Single,Low,2048.2,8,29/08/2023,30,Online Banking,0,1,30/10/2022,1,0,0,1,0
727,22,F,Married,High,1252.1,6,13/08/2023,30,Mobile App,0,,,,,,,
728,35,F,Widowed,High,1552.44,5,05/05/2023,37,Website,0,1,09/10/2022,1,0,0,0,1
729,23,F,Married,Low,161.07,2,09/02/2023,45,Mobile App,0,1,23/07/2022,0,0,1,1,0
730,48,M,Single,High,1247.79,6,20/12/2023,43,Website,0,1,26/02/2022,0,1,0,1,0
731,42,F,Married,High,1559.5,8,20/12/2023,15,Online Banking,0,,,,,,,
732,21,F,Married,Low,1865.72,9,16/12/2023,35,Mobile App,0,1,18/01/2022,0,0,1,0,1
733,23,M,Divorced,Low,681.14,3,15/01/2023,6,Online Banking,1,2,22/03/2022,0,0,2,0,2
734,58,M,Widowed,High,1047.12,5,04/09/2023,11,Mobile App,0,2,11/12/2022,1,0,1,1,1
735,54,F,Widowed,Low,2165.4900000000002,8,05/10/2023,28,Website,0,2,14/08/2022,0,2,0,1,1
736,67,F,Widowed,Low,576.3,3,03/03/2023,30,Website,0,1,05/08/2022,1,0,0,0,1
737,42,M,Married,Medium,2132.05,9,13/05/2023,16,Mobile App,0,2,05/09/2022,0,1,1,1,1
738,51,M,Divorced,High,675.36,3,25/05/2023,28,Mobile App,0,2,05/11/2022,2,0,0,0,2
739,36,M,Single,High,338.96999999999997,2,07/10/2023,25,Online Banking,0,,,,,,,
740,51,M,Widowed,High,2094.81,9,27/05/2023,48,Online Banking,0,1,03/07/2022,1,0,0,1,0
741,32,F,Married,High,2317.66,8,22/06/2023,30,Website,0,1,11/06/2022,1,0,0,1,0
742,67,F,Divorced,High,583.1,2,30/03/2023,45,Online Banking,1,,,,,,,
743,25,F,Divorced,Low,1118.41,4,28/07/2023,14,Online Banking,0,2,08/03/2022,1,1,0,2,0
744,61,F,Widowed,High,1132.03,6,09/06/2023,27,Website,0,,,,,,,
745,64,F,Divorced,High,2639.2799999999997,9,10/06/2023,48,Website,0,,,,,,,
746,66,M,Divorced,Medium,604.8199999999999,2,18/12/2023,30,Mobile App,0,1,01/10/2022,0,0,1,1,0
